,Company,WebSite,Price,Rating,Cluster_Id
13402,14,1,38.6,4.6,3
13403,36,1,42.46,4.5,3
13404,0,1,6.21,4.7,1
13405,112,1,13.49,4.4,1
13406,145,1,34.81,4.7,3
13407,171,1,24.76,-1.0,0
13408,158,1,34.31,4.6,3
13409,156,1,19.92,4.7,1
13410,156,1,24.32,4.8,1
13411,106,1,18.26,4.6,1
13412,77,1,18.99,4.4,1
13413,106,1,24.34,4.7,1
13414,110,1,13.25,4.2,1
13415,118,1,25.16,-1.0,0
13416,26,1,29.99,4.7,3
13417,67,1,43.82,4.4,3
13418,90,1,24.29,4.8,1
13419,158,1,45.43,4.7,3
13420,202,1,19.44,4.7,1
13421,202,1,19.44,4.7,1
13422,26,1,29.99,4.8,3
13423,202,1,21.6,4.6,1
13424,202,1,19.44,4.7,1
13425,109,1,21.67,4.7,1
13426,116,1,39.51,4.3,3
13427,116,1,10.42,4.7,1
13428,26,1,32.99,4.7,3
13429,118,1,10.54,4.8,1
13430,111,1,14.24,4.7,1
13431,116,1,20.61,4.4,1
13432,111,1,22.49,4.7,1
13433,115,1,8.96,4.7,1
13434,61,1,65.09,4.4,3
13435,116,1,15.82,4.7,1
13436,98,1,32.99,4.7,3
13437,98,1,25.99,4.7,1
13438,116,1,11.1,4.6,1
13439,196,1,29.99,5.0,1
13440,161,1,35.95,-1.0,0
13441,67,1,43.82,4.6,3
13442,162,1,13.81,4.5,1
13443,97,1,6.57,4.5,1
13444,56,1,20.27,4.5,1
13445,85,1,16.5,4.8,1
13446,56,1,19.97,4.3,1
13447,202,1,24.0,-1.0,0
13448,130,1,17.66,3.7,1
13449,116,1,27.72,4.7,1
13450,195,1,31.99,4.7,3
13451,202,1,24.0,-1.0,0
13452,156,1,10.04,4.8,1
13453,112,1,8.36,4.6,1
13454,195,1,31.99,4.8,3
13455,85,1,10.5,4.9,1
13456,115,1,16.17,5.0,1
13457,112,1,18.03,4.6,1
13458,16,1,30.6,4.6,3
13459,156,1,15.44,4.8,1
13460,85,1,10.5,4.9,1
13461,85,1,9.75,4.8,1
13462,156,1,9.26,4.8,1
13463,26,1,39.99,4.6,3
13464,56,1,20.97,4.6,1
13465,56,1,24.47,4.6,1
13466,56,1,25.87,4.4,1
13467,56,1,23.07,4.4,1
13468,85,1,18.0,4.8,1
13469,26,1,27.99,4.7,1
13470,175,1,24.0,4.7,1
13471,55,1,14.99,4.7,1
13472,14,1,28.76,4.6,3
13473,183,1,11.64,4.7,1
13474,61,1,20.29,4.7,1
13475,61,1,20.29,4.8,1
13476,61,1,15.39,4.8,1
13477,22,1,17.96,4.8,1
13478,199,1,14.27,4.5,1
13479,167,1,5.99,4.8,1
13480,154,1,28.51,4.5,1
13481,121,1,19.97,4.7,1
13482,33,1,10.59,4.3,1
13483,116,1,26.68,4.8,1
13484,116,1,13.47,4.8,1
13485,122,1,15.26,4.9,1
13486,9,1,15.99,4.8,1
13487,109,1,10.47,4.9,1
13488,104,1,26.95,4.7,1
13489,118,1,20.01,4.5,1
13490,32,1,13.43,4.9,1
13491,104,1,24.95,4.7,1
13492,155,1,25.99,4.4,1
13493,11,1,34.43,4.5,3
13494,193,1,41.99,4.6,3
13495,155,1,19.99,4.7,1
13496,198,1,12.99,4.7,1
13497,70,1,29.21,4.3,3
13498,156,1,13.74,4.8,1
13499,170,1,24.0,4.7,1
13500,141,1,6.99,4.7,1
13501,155,1,27.99,4.7,1
13502,184,1,10.0,4.6,1
13503,158,1,35.18,4.8,3
13504,148,1,27.59,4.6,1
13505,98,1,29.99,4.9,3
13506,141,1,13.09,4.5,1
13507,110,1,15.41,4.6,1
13508,116,1,5.48,4.8,1
13509,37,1,93.47,4.9,3
13510,156,1,16.99,4.7,1
13511,166,1,6.05,4.8,1
13512,116,1,6.48,4.8,1
13513,79,1,21.99,4.6,1
13514,148,1,16.71,4.7,1
13515,118,1,11.35,4.7,1
13516,122,1,24.61,4.9,1
13517,100,1,10.98,4.8,1
13518,155,1,19.99,4.7,1
13519,0,1,7.21,4.8,1
13520,145,1,47.47,4.7,3
13521,154,1,17.25,4.8,1
13522,100,1,12.49,4.8,1
13523,17,1,9.27,4.8,1
13524,17,1,10.97,4.7,1
13525,162,1,7.44,4.7,1
13526,198,1,9.36,4.6,1
13527,23,1,24.95,4.8,1
13528,14,1,24.76,4.6,1
13529,122,1,15.26,4.9,1
13530,155,1,28.99,4.7,1
13531,88,1,17.49,4.8,1
13532,22,1,9.96,4.9,1
13533,72,1,69.95,4.7,3
13534,96,1,23.95,4.8,1
13535,145,1,39.91,4.8,3
13536,198,1,9.62,4.7,1
13537,110,1,11.04,4.7,1
13538,183,1,11.64,4.7,1
13539,33,1,8.14,4.7,1
13540,16,1,24.0,4.8,1
13541,37,1,17.57,4.9,1
13542,97,1,5.75,4.6,1
13543,33,1,6.1,4.7,1
13544,48,1,58.12,4.8,3
13545,18,1,33.0,4.9,3
13546,108,1,11.59,4.8,1
13547,145,1,33.6,4.6,3
13548,22,1,17.56,4.7,1
13549,159,1,11.99,4.9,1
13550,61,1,50.39,4.7,3
13551,77,1,34.99,4.6,3
13552,37,1,65.97,4.8,3
13553,17,1,33.92,4.8,3
13554,61,1,16.79,4.7,1
13555,118,1,22.74,4.8,1
13556,145,1,42.19,4.5,3
13557,162,1,9.66,4.7,1
13558,148,1,19.53,4.7,1
13559,141,1,22.97,4.8,1
13560,122,1,18.66,4.9,1
13561,61,1,25.89,4.6,1
13562,0,1,5.59,4.6,1
13563,61,1,22.39,4.9,1
13564,22,1,13.96,4.8,1
13565,68,1,8.93,4.7,1
13566,106,1,14.62,4.7,1
13567,61,1,26.59,4.9,1
13568,109,1,24.47,4.6,1
13569,156,1,20.46,4.7,1
13570,155,1,11.99,4.8,1
13571,26,1,35.99,4.8,3
13572,14,1,23.4,4.6,1
13573,141,1,11.99,4.7,1
13574,85,1,18.0,4.6,1
13575,176,1,16.99,4.7,1
13576,154,1,26.26,4.6,1
13577,160,1,19.97,4.7,1
13578,122,1,29.71,4.9,1
13579,109,1,13.97,4.9,1
13580,14,1,15.16,4.9,1
13581,115,1,9.45,5.0,1
13582,122,1,24.61,4.8,1
13583,0,1,2.4,4.8,1
13584,157,1,7.0,4.7,1
13585,162,1,6.82,4.9,1
13586,159,1,19.19,4.9,1
13587,30,1,21.14,4.5,1
13588,61,1,15.39,4.8,1
13589,68,1,7.65,4.7,1
13590,141,1,14.99,4.6,1
13591,156,1,22.4,4.8,1
13592,36,1,45.01,4.7,3
13593,122,1,44.16,4.8,3
13594,109,1,3.7,4.8,1
13595,162,1,9.66,4.8,1
13596,14,1,27.16,4.7,1
13597,145,1,63.3,4.7,3
13598,118,1,7.82,4.9,1
13599,115,1,9.11,4.8,1
13600,167,1,8.99,4.8,1
13601,14,1,24.76,4.6,1
13602,22,1,7.96,4.9,1
13603,141,1,9.99,4.7,1
13604,88,1,20.99,4.5,1
13605,183,1,11.64,4.8,1
13606,17,1,20.83,4.9,1
13607,100,1,13.49,4.8,1
13608,155,1,20.49,4.8,1
13609,156,1,8.49,4.8,1
13610,55,1,14.99,4.5,1
13611,106,1,12.16,4.6,1
13612,16,1,9.0,4.8,1
13613,79,1,12.99,4.7,1
13614,176,1,16.99,4.7,1
13615,37,1,32.97,4.7,3
13616,158,1,8.96,4.7,1
13617,106,1,18.08,4.7,1
13618,0,1,5.36,4.7,1
13619,87,1,33.99,4.8,3
13620,156,1,7.56,4.9,1
13621,154,1,17.25,4.7,1
13622,112,1,7.89,4.6,1
13623,0,1,8.82,4.8,1
13624,109,1,9.77,4.7,1
13625,112,1,10.31,4.9,1
13626,83,1,15.11,4.8,1
13627,176,1,16.99,4.7,1
13628,37,1,32.97,4.7,3
13629,158,1,8.96,4.7,1
13630,106,1,18.08,4.7,1
13631,0,1,5.36,4.7,1
13632,87,1,33.99,4.8,3
13633,156,1,7.56,4.9,1
13634,154,1,17.25,4.7,1
13635,112,1,7.89,4.6,1
13636,0,1,8.82,4.8,1
13637,109,1,9.77,4.7,1
13638,112,1,10.31,4.9,1
13639,83,1,15.11,4.8,1
13640,37,1,21.97,4.9,1
13641,109,1,7.33,4.9,1
13642,8,1,13.29,4.7,1
13643,0,1,4.35,4.8,1
13644,195,1,52.79,4.9,3
13645,96,1,21.95,4.8,1
13646,36,1,46.71,4.4,3
13647,34,1,12.29,4.9,1
13648,122,1,8.46,4.8,1
13649,22,1,7.96,4.8,1
13650,198,1,8.34,4.5,1
13651,34,1,5.59,4.8,1
13652,144,1,8.93,4.5,1
13653,16,1,9.0,4.8,1
13654,37,1,10.97,4.9,1
13655,37,1,16.47,4.7,1
13656,30,1,19.19,4.5,1
13657,121,1,19.01,4.8,1
13658,155,1,22.49,4.8,1
13659,78,1,36.9,4.7,3
13660,116,1,6.81,4.7,1
13661,100,1,8.16,4.8,1
13662,147,1,16.5,4.8,1
13663,118,1,13.26,4.8,1
13664,22,1,17.56,4.7,1
13665,106,1,20.81,4.5,1
13666,22,1,17.56,4.8,1
13667,151,1,10.26,4.8,1
13668,155,1,20.49,4.7,1
13669,30,1,20.09,4.8,1
13670,8,1,10.63,4.7,1
13671,8,1,11.47,4.7,1
13672,106,1,15.82,4.7,1
13673,83,1,16.76,4.8,1
13674,109,1,39.17,4.6,3
13675,85,1,51.0,4.7,3
13676,155,1,19.99,4.8,1
13677,107,1,7.45,4.8,1
13678,106,1,4.26,4.8,1
13679,195,1,23.99,4.9,1
13680,0,1,2.14,4.8,1
13681,22,1,10.76,4.7,1
13682,83,1,6.55,4.8,1
13683,150,1,54.96,4.4,3
13684,14,1,46.0,4.6,3
13685,114,1,22.49,4.5,1
13686,181,1,11.69,4.9,1
13687,8,1,13.29,4.9,1
13688,16,1,15.0,4.7,1
13689,100,1,8.49,4.8,1
13690,37,1,32.97,4.8,3
13691,32,1,15.15,4.8,1
13692,118,1,12.07,4.9,1
13693,61,1,13.99,4.9,1
13694,200,1,13.99,4.8,1
13695,0,1,4.01,4.7,1
13696,44,1,21.04,4.6,1
13697,155,1,38.99,4.7,3
13698,83,1,10.04,4.8,1
13699,78,1,10.19,4.9,1
13700,198,1,9.36,4.8,1
13701,118,1,18.66,4.8,1
13702,184,1,7.0,4.5,1
13703,22,1,8.76,4.8,1
13704,0,1,6.21,4.7,1
13705,52,1,24.99,4.6,1
13706,156,1,10.42,4.8,1
13707,78,1,21.3,4.7,1
13708,72,1,49.95,4.6,3
13709,106,1,7.69,4.9,1
13710,106,1,5.49,4.8,1
13711,54,1,13.59,4.8,1
13712,61,1,19.59,4.8,1
13713,109,1,4.46,4.9,1
13714,61,1,11.19,4.9,1
13715,101,1,17.99,4.7,1
13716,37,1,18.67,4.9,1
13717,112,1,7.0,4.8,1
13718,145,1,42.2,4.6,3
13719,121,1,40.29,4.7,3
13720,158,1,35.32,4.5,3
13721,83,1,16.76,4.9,1
13722,16,1,7.2,4.9,1
13723,152,1,22.95,4.9,1
13724,138,1,16.0,4.9,1
13725,0,1,2.67,4.7,1
13726,97,1,4.65,4.8,1
13727,100,1,8.16,4.8,1
13728,106,1,9.13,4.7,1
13729,68,1,9.78,4.8,1
13730,138,1,10.0,4.8,1
13731,17,1,23.8,4.9,1
13732,141,1,27.99,4.6,1
13733,22,1,13.96,4.8,1
13734,183,1,12.95,4.6,1
13735,49,1,34.99,4.7,3
13736,17,1,14.62,4.8,1
13737,104,1,29.95,4.9,3
13738,155,1,14.99,4.7,1
13739,16,1,13.0,4.8,1
13740,84,1,30.0,4.7,3
13741,109,1,11.87,4.6,1
13742,156,1,17.76,4.8,1
13743,106,1,9.13,4.7,1
13744,68,1,9.78,4.8,1
13745,138,1,10.0,4.8,1
13746,17,1,23.8,4.9,1
13747,141,1,27.99,4.6,1
13748,22,1,13.96,4.8,1
13749,183,1,12.95,4.6,1
13750,49,1,34.99,4.7,3
13751,17,1,14.62,4.8,1
13752,104,1,29.95,4.9,3
13753,155,1,14.99,4.7,1
13754,16,1,13.0,4.8,1
13755,84,1,30.0,4.7,3
13756,109,1,11.87,4.6,1
13757,156,1,17.76,4.8,1
13758,60,1,29.62,4.6,3
13759,17,1,16.07,4.8,1
13760,14,1,10.0,4.9,1
13761,61,1,39.19,4.5,3
13762,22,1,18.36,4.8,1
13763,88,1,17.99,4.8,1
13764,61,1,26.59,4.8,1
13765,81,1,9.92,4.8,1
13766,118,1,9.69,4.8,1
13767,61,1,47.59,4.6,3
13768,60,1,29.62,4.6,3
13769,17,1,16.07,4.8,1
13770,14,1,10.0,4.9,1
13771,61,1,39.19,4.5,3
13772,22,1,18.36,4.8,1
13773,88,1,17.99,4.8,1
13774,61,1,26.59,4.8,1
13775,81,1,9.92,4.8,1
13776,118,1,9.69,4.8,1
13777,61,1,47.59,4.6,3
13778,26,1,37.99,4.8,3
13779,109,1,34.97,4.8,3
13780,86,1,8.99,4.9,1
13781,145,1,25.32,4.8,1
13782,71,1,18.59,4.8,1
13783,17,1,23.8,4.9,1
13784,158,1,9.79,4.7,1
13785,155,1,14.99,4.7,1
13786,118,1,9.48,4.9,1
13787,30,1,14.68,4.5,1
13788,107,1,9.33,4.6,1
13789,36,1,76.46,4.5,3
13790,36,1,48.41,4.3,3
13791,43,1,43.16,4.6,3
13792,26,1,39.99,4.8,3
13793,30,1,14.24,4.8,1
13794,26,1,37.99,4.8,3
13795,109,1,34.97,4.8,3
13796,86,1,8.99,4.9,1
13797,145,1,25.32,4.8,1
13798,71,1,18.59,4.8,1
13799,17,1,23.8,4.9,1
13800,158,1,9.79,4.7,1
13801,155,1,14.99,4.7,1
13802,118,1,9.48,4.9,1
13803,30,1,14.68,4.5,1
13804,107,1,9.33,4.6,1
13805,36,1,76.46,4.5,3
13806,36,1,48.41,4.3,3
13807,43,1,43.16,4.6,3
13808,26,1,39.99,4.8,3
13809,30,1,14.24,4.8,1
13810,36,1,45.01,4.4,3
13811,16,1,7.0,4.9,1
13812,141,1,19.99,4.5,1
13813,184,1,8.0,4.7,1
13814,122,1,14.87,4.8,1
13815,37,1,16.47,4.7,1
13816,84,1,9.0,4.8,1
13817,61,1,13.29,4.7,1
13818,61,1,19.59,4.8,1
13819,37,1,43.99,4.7,3
13820,37,1,10.97,4.9,1
13821,118,1,9.73,4.9,1
13822,68,1,7.65,4.7,1
13823,0,1,7.11,4.8,1
13824,36,1,46.71,4.4,3
13825,106,1,10.94,4.7,1
13826,128,1,40.49,4.8,3
13827,156,1,11.19,4.7,1
13828,106,1,10.34,4.9,1
13829,0,1,4.07,4.7,1
13830,36,1,45.01,4.3,3
13831,112,1,5.26,4.8,1
13832,106,1,4.37,4.9,1
13833,22,1,19.16,4.7,1
13834,100,1,6.98,4.8,1
13835,0,1,13.37,4.7,1
13836,109,1,11.17,4.9,1
13837,48,1,44.62,4.9,3
13838,122,1,10.58,4.8,1
13839,106,1,11.19,4.9,1
13840,36,1,45.01,4.6,3
13841,106,1,26.3,4.0,1
13842,36,1,45.01,4.5,3
13843,97,1,4.08,4.7,1
13844,14,1,14.0,4.8,1
13845,34,1,14.28,4.7,1
13846,16,1,13.0,4.9,1
13847,0,1,6.22,4.7,1
13848,109,1,10.47,4.9,1
13849,68,1,7.65,4.8,1
13850,13,1,39.95,4.7,3
13851,36,1,76.46,4.4,3
13852,156,1,28.19,4.7,1
13853,166,1,17.07,4.8,1
13854,106,1,14.6,4.4,1
13855,16,1,9.0,4.8,1
13856,37,1,19.79,4.7,1
13857,106,1,7.44,4.9,1
13858,133,1,38.77,4.9,3
13859,138,1,15.0,4.8,1
13860,94,1,45.16,4.6,3
13861,121,1,23.28,4.7,1
13862,30,1,22.79,4.8,1
13863,121,1,23.28,4.7,1
13864,184,1,8.0,4.8,1
13865,155,1,28.99,4.7,1
13866,141,1,74.99,4.6,3
13867,155,1,11.49,4.8,1
13868,106,1,6.07,4.8,1
13869,158,1,37.28,4.7,3
13870,156,1,18.92,4.7,1
13871,69,1,9.0,4.7,1
13872,36,1,45.01,4.4,3
13873,61,1,23.79,4.7,1
13874,155,1,35.99,4.7,3
13875,155,1,9.49,4.7,1
13876,116,1,13.94,4.9,1
13877,112,1,14.42,4.6,1
13878,175,1,28.0,4.9,1
13879,106,1,4.86,4.8,1
13880,37,1,27.47,4.8,1
13881,31,1,30.75,4.8,3
13882,177,1,4.88,4.6,1
13883,106,1,6.32,4.9,1
13884,194,1,8.2,4.7,1
13885,14,1,27.96,4.7,1
13886,14,1,17.8,4.9,1
13887,36,1,76.46,4.4,3
13888,156,1,12.74,4.9,1
13889,156,1,11.19,4.8,1
13890,155,1,31.99,4.7,3
13891,34,1,38.09,4.7,3
13892,106,1,14.89,4.8,1
13893,16,1,10.8,4.9,1
13894,16,1,10.0,4.8,1
13895,30,1,16.64,4.7,1
13896,14,1,14.0,4.8,1
13897,34,1,7.95,4.7,1
13898,14,1,7.4,4.9,1
13899,175,1,15.0,4.9,1
13900,95,1,14.9,4.6,1
13901,12,1,27.71,4.8,1
13902,16,1,15.0,4.8,1
13903,158,1,8.79,4.7,1
13904,98,1,13.99,4.7,1
13905,122,1,22.91,4.9,1
13906,109,1,11.17,4.8,1
13907,156,1,11.42,4.9,1
13908,156,1,22.4,4.8,1
13909,30,1,17.84,4.9,1
13910,116,1,6.81,4.7,1
13911,17,1,25.42,4.9,1
13912,109,1,10.47,4.8,1
13913,85,1,18.0,4.5,1
13914,16,1,5.4,4.9,1
13915,36,1,45.01,4.5,3
13916,36,1,45.01,4.6,3
13917,138,1,15.0,4.8,1
13918,187,1,53.0,4.4,3
13919,34,1,14.28,4.7,1
13920,93,1,19.79,4.7,1
13921,156,1,11.42,4.8,1
13922,0,1,8.91,4.6,1
13923,106,1,5.47,4.9,1
13924,89,1,32.94,4.5,3
13925,81,1,19.8,4.8,1
13926,85,1,15.75,4.5,1
13927,14,1,8.2,4.9,1
13928,39,1,13.49,4.7,1
13929,0,1,3.57,4.8,1
13930,85,1,22.5,4.8,1
13931,22,1,15.96,4.9,1
13932,16,1,15.0,4.7,1
13933,61,1,13.29,4.7,1
13934,106,1,12.16,4.8,1
13935,106,1,43.85,4.6,3
13936,156,1,13.13,4.9,1
13937,155,1,20.99,4.8,1
13938,116,1,22.26,4.6,1
13939,106,1,26.3,4.3,1
13940,106,1,8.22,4.6,1
13941,30,1,13.79,4.7,1
13942,84,1,17.0,4.6,1
13943,5,1,25.21,4.5,1
13944,156,1,15.44,4.8,1
13945,69,1,9.0,4.6,1
13946,156,1,6.02,4.8,1
13947,156,1,8.1,4.8,1
13948,14,1,19.4,4.6,1
13949,5,1,60.68,4.6,3
13950,5,1,42.72,4.6,3
13951,93,1,13.19,4.5,1
13952,0,1,3.2,4.8,1
13953,0,1,3.4,4.7,1
13954,16,1,17.0,4.7,1
13955,132,1,31.88,4.7,3
13956,61,1,28.69,4.8,1
13957,0,1,3.21,4.8,1
13958,182,1,11.49,4.7,1
13959,128,1,20.99,4.9,1
13960,141,1,39.99,4.6,3
13961,119,1,17.78,4.5,1
13962,61,1,35.69,4.4,3
13963,112,1,14.19,4.8,1
13964,156,1,19.69,4.8,1
13965,61,1,13.29,4.7,1
13966,116,1,12.93,4.8,1
13967,106,1,24.36,4.8,1
13968,16,1,28.0,4.7,1
13969,16,1,35.0,4.7,3
13970,34,1,5.78,4.9,1
13971,118,1,22.06,4.8,1
13972,106,1,9.13,4.7,1
13973,61,1,17.49,4.6,1
13974,156,1,8.49,4.8,1
13975,14,1,18.8,4.9,1
13976,156,1,28.19,4.8,1
13977,13,1,31.95,4.8,3
13978,118,1,13.56,4.7,1
13979,128,1,19.49,4.8,1
13980,106,1,21.91,4.7,1
13981,34,1,9.83,4.9,1
13982,34,1,5.78,4.9,1
13983,156,1,10.42,4.8,1
13984,17,1,29.73,4.9,3
13985,106,1,15.83,4.7,1
13986,106,1,7.29,4.9,1
13987,163,1,15.99,4.5,1
13988,109,1,16.77,4.7,1
13989,25,1,11.97,4.8,1
13990,156,1,11.19,4.9,1
13991,16,1,13.0,4.8,1
13992,106,1,13.15,4.7,1
13993,109,1,22.62,4.6,1
13994,17,1,46.75,4.9,3
13995,30,1,26.24,4.8,1
13996,163,1,12.99,4.5,1
13997,61,1,48.29,4.5,3
13998,85,1,7.5,4.9,1
13999,156,1,11.42,4.9,1
14000,85,1,9.0,4.8,1
14001,119,1,21.65,4.5,1
14002,69,1,9.0,4.4,1
14003,84,1,12.0,4.8,1
14004,61,1,19.59,4.8,1
14005,85,1,18.0,4.7,1
14006,16,1,5.85,4.7,1
14007,151,1,8.84,4.8,1
14008,81,1,55.0,4.7,3
14009,97,1,5.42,4.5,1
14010,175,1,52.0,4.8,3
14011,17,1,12.67,4.9,1
14012,156,1,13.74,4.8,1
14013,156,1,22.4,4.7,1
14014,184,1,8.0,4.8,1
14015,34,1,5.15,4.7,1
14016,156,1,6.17,4.8,1
14017,85,1,21.0,4.8,1
14018,88,1,16.49,4.7,1
14019,14,1,23.0,4.9,1
14020,109,1,9.77,4.8,1
14021,34,1,34.44,4.6,3
14022,116,1,4.43,4.7,1
14023,34,1,22.95,4.6,1
14024,106,1,18.26,4.7,1
14025,111,1,14.99,4.8,1
14026,116,1,28.58,4.6,1
14027,109,1,46.17,4.9,3
14028,106,1,29.23,4.8,1
14029,156,1,20.85,4.8,1
14030,34,1,15.36,4.7,1
14031,106,1,11.56,4.8,1
14032,61,1,35.69,4.5,3
14033,116,1,15.36,4.8,1
14034,82,1,12.59,4.7,1
14035,16,1,1.0,4.7,1
14036,85,1,13.5,4.8,1
14037,84,1,9.0,4.7,1
14038,118,1,20.74,4.8,1
14039,5,1,25.21,4.6,1
14040,158,1,15.9,4.8,1
14041,107,1,12.73,4.6,1
14042,106,1,8.26,4.9,1
14043,0,1,3.13,4.7,1
14044,85,1,10.5,4.8,1
14045,156,1,7.33,4.7,1
14046,14,1,28.2,4.6,3
14047,22,1,17.96,4.7,1
14048,85,1,29.25,4.5,3
14049,183,1,8.39,4.5,1
14050,109,1,6.97,4.8,1
14051,116,1,4.08,4.6,1
14052,84,1,26.0,4.8,1
14053,158,1,4.62,4.7,1
14054,42,1,13.98,4.7,1
14055,85,1,6.75,4.8,1
14056,106,1,11.19,4.6,1
14057,106,1,13.38,4.7,1
14058,41,1,8.84,4.5,1
14059,79,1,17.99,4.8,1
14060,160,1,15.97,4.7,1
14061,16,1,7.35,4.7,1
14062,61,1,16.79,4.8,1
14063,156,1,14.67,4.8,1
14064,16,1,7.2,4.7,1
14065,84,1,10.0,4.8,1
14066,16,1,18.0,4.8,1
14067,151,1,10.26,4.8,1
14068,14,1,14.0,4.8,1
14069,26,1,39.99,4.8,3
14070,160,1,15.97,4.6,1
14071,106,1,7.66,4.7,1
14072,155,1,23.99,4.8,1
